timestamp,lat,lon,speed
1771134205.1695852,18.64656,74.0649183333333,64.0
1771134205.170286,18.64656,74.0649183333333,64.0
1771134254.0313184,18.6459033333333,74.0601383333333,24.0
1771134254.0959754,18.6459033333333,74.0601383333333,24.0
1771134314.7241614,18.6446216666667,74.055135,53.0
1771134314.7547958,18.6446216666667,74.055135,53.0
1771134375.6960924,18.6405316666667,74.049615,44.0
1771134375.7507663,18.6405316666667,74.049615,44.0
1771134437.3065565,18.6338966666667,74.042825,57.0
1771134437.4002423,18.6338966666667,74.042825,57.0
1771134497.3538206,18.627835,74.0352783333333,64.0
1771134497.497201,18.627835,74.0352783333333,64.0
1771134523.9087794,18.6231766666667,74.0282466666667,51.0
1771134523.960654,18.6231766666667,74.0282466666667,51.0
1771134584.894896,18.620595,74.02448,16.0
1771134584.9847405,18.620595,74.02448,16.0
1771134644.8863904,18.61615,74.0194333333333,48.0
1771134644.9033751,18.61615,74.0194333333333,48.0
1771134706.3947492,18.6082633333333,74.0152333333333,66.0
1771134706.4045851,18.6082633333333,74.0152333333333,66.0
1771134764.8989635,18.6009566666667,74.0093883333333,50.0
1771134764.9169772,18.6009566666667,74.0093883333333,50.0
1771134826.3286512,18.59654,74.0021783333333,53.0
1771134826.3413434,18.59654,74.0021783333333,53.0
1771134884.6852531,18.58999,73.99761,0.0
1771134884.6925473,18.58999,73.99761,0.0
1771134944.6114988,18.5899166666667,73.9975483333333,0.0
1771134944.6426837,18.5899166666667,73.9975483333333,0.0
1771135005.9574509,18.5865616666667,73.9945383333333,11.0
1771135006.0234933,18.5865616666667,73.9945383333333,11.0
1771135064.9122427,18.583155,73.9893433333333,33.0
1771135064.9892406,18.583155,73.9893433333333,33.0
1771135155.0916648,18.58197,73.9874916666667,0.0
1771135155.0994,18.58197,73.9874916666667,0.0
1771135215.104971,18.5811516666667,73.98548,0.0
1771135215.126055,18.5811516666667,73.98548,0.0
1771135276.2549422,18.5810683333333,73.9853416666667,0.0
1771135276.2579637,18.5810683333333,73.9853416666667,0.0
1771135336.089317,18.5805383333333,73.98247,24.0
1771135336.1273828,18.5805383333333,73.98247,24.0
1771135394.2752023,18.580695,73.97898,0.0
1771135394.303878,18.580695,73.97898,0.0
1771135455.7519052,18.5804983333333,73.9772233333333,38.0
1771135455.8017666,18.5804983333333,73.9772233333333,38.0
1771135515.2089102,18.577785,73.9705666666667,46.0
1771135515.5431173,18.577785,73.9705666666667,46.0
1771135575.4634933,18.5763516666667,73.9647566666667,38.0
1771135575.646625,18.5763516666667,73.9647566666667,38.0
1771135633.849483,18.573755,73.9579233333333,38.0
1771135638.041389,18.573755,73.9579233333333,38.0
1771135693.824545,18.5704,73.9528283333333,40.0
1771135693.9702308,18.5704,73.9528283333333,40.0
1771135756.6454597,18.5693266666667,73.951145,0.0
1771135756.7070665,18.5693266666667,73.951145,0.0
1771135786.4438953,18.5690883333333,73.950705,16.0
1771135786.448254,18.5690883333333,73.950705,16.0
1771135845.503964,18.5672316666667,73.94719,37.0
1771135845.5217733,18.5672316666667,73.94719,37.0
1771136116.4231832,18.5633066666667,73.9346816666667,31.0
1771136117.7423065,18.5633066666667,73.9346816666667,31.0
1771136144.3172452,18.5631083333333,73.9308233333333,25.0
1771136147.3892317,18.5631083333333,73.9308233333333,25.0
1771136207.32027,18.5626916666667,73.925645,24.0
1771136207.3284175,18.5626916666667,73.925645,24.0
1771136298.6241686,18.561825,73.9216983333333,0.0
1771136298.627837,18.561825,73.9216983333333,0.0
1771136356.0578425,18.56169,73.92118,22.0
1771136356.0804133,18.56169,73.92118,22.0
1771136417.2415962,18.560305,73.9162266666667,38.0
1771136417.2530208,18.560305,73.9162266666667,38.0
1771136474.8105714,18.5581016666667,73.9103816666667,14.0
1771136474.8406284,18.5581016666667,73.9103816666667,14.0
1771136534.2083428,18.5568666666667,73.9085166666667,24.0
1771136534.2163737,18.5568666666667,73.9085166666667,24.0
1771136597.356801,18.554385,73.9036166666667,37.0
1771136597.3659573,18.554385,73.9036166666667,37.0
1771136656.0222988,18.5526833333333,73.8980016666667,37.0
1771136656.089606,18.5526833333333,73.8980016666667,37.0
1771136714.427595,18.5496366666667,73.8933333333333,48.0
1771136714.654267,18.5496366666667,73.8933333333333,48.0
1771136776.8982897,18.546465,73.89029,16.0
1771136777.2908065,18.546465,73.89029,16.0
1771136836.3567,18.5454783333333,73.8869466666667,22.0
1771136838.438913,18.5454783333333,73.8869466666667,22.0
1771136894.2036471,18.5444666666667,73.8847416666667,16.0
1771136896.1623502,18.5444666666667,73.8847416666667,16.0
1771136955.4197607,18.5415933333333,73.8840833333333,22.0
1771136957.248232,18.5415933333333,73.8840833333333,22.0
1771137014.6064725,18.5448383333333,73.8826883333333,24.0
1771137017.644783,18.5448383333333,73.8826883333333,24.0
1771137075.1876426,18.5443883333333,73.8777766666667,20.0
1771137077.4907322,18.5443883333333,73.8777766666667,20.0
1771137103.8246748,18.5419,73.8722733333333,62.0
1771137105.9389434,18.5419,73.8722733333333,62.0
1771137165.4861534,18.5382133333333,73.8642933333333,37.0
1771137167.223268,18.5382133333333,73.8642933333333,37.0
1771137237.4190733,18.5354483333333,73.8617983333333,14.0
1771137238.8803406,18.5354483333333,73.8617983333333,14.0
1771137286.766095,18.5353216666667,73.8617416666667,0.0
1771137288.2350726,18.5353216666667,73.8617416666667,0.0
1771137345.5702453,18.53532,73.8617683333333,0.0
1771137346.7122636,18.53532,73.8617683333333,0.0
1771137434.2386312,18.53532,73.8617666666667,0.0
1771137434.455567,18.53532,73.8617666666667,0.0
